"Site","Final_Event","Source_File","t0","t1","i_peak","t_peak","Q_peak","rising_time_h","recession_time_h","symmetry_index","RB_flashiness","peak_sharpness","baseflow_index","recession_k_per_h","n_peaks","VQ_m3","vQ_mm","Load_kg","Yield_kg_ha","duration_h","n_obs","mean_dt_s","HI_Lloyd_Index","Flushing_Index","Zuec_h","Zuec_class","Q_fixed_min","Q_fixed_max","t1_prev","dt_prev_event_h","dt_prev_event_d","Q_peak_prev","Load_kg_prev","VQ_m3_prev","prev_overlap_flag","n_events_prev_30d","n_events_prev_14d","n_events_prev_7d","QCI","Slope","DDI","CCI","SEI","LU_high","LU_mid","LU_low","LUSP","DI","SI","Sed_Risk_mean","Sed_Risk_weighted_mean","Sed_Risk_tail_2_5"
"Inanga",25,"Event_28.csv","2023-03-17 19:45:00","2023-03-18 19:45:00",36,"2023-03-18 04:45:00",7.55992269030067,9,15,0.375,0.0408675471173868,2.49036071043004,0.589007098967875,0.257891541336614,1,256518.109885763,7.73272937351176,113744.965741691,34.2883797978849,24,96,909.473684210526,-0.113095665380984,0.658575347800802,-0.0919924338603299,3,0.1,0.95,"2023-03-11 07:45:00",156,6.5,2.53063521732333,29137.2869903134,146362.9853743,FALSE,6,2,1,0.478792557814908,0.610205978702001,0.952520993493428,0.199396278907454,0.873589045271236,44.1229667027685,37.9971500118731,17.8010877218963,-0.642362455612447,-0.970577068832654,-0.0530837873268322,1.7071957247829,0.976196869637614,0.0713120829249862
"Inanga",26,"Event_29.csv","2023-04-09 23:15:00","2023-04-10 17:30:00",29,"2023-04-10 06:30:00",18.6438081613052,7.25,11,0.397260273972603,0.0863984578803755,3.20500538302589,0.310694868226882,0.50743417331793,1,347030.665750812,10.461227177121,354232.524590841,106.783269577991,18.25,73,912.5,-0.0651569203714288,0.992721435443255,-0.0263027277485183,3,0.1,0.95,"2023-03-18 19:45:00",531.5,22.1458333333333,7.55992269030067,113744.965741691,256518.109885763,FALSE,2,0,0,0.478792557814908,0.610205978702001,0.952520993493428,0.199396278907454,0.873589045271236,44.1229667027685,37.9971500118731,17.8010877218963,-0.642362455612447,-0.970577068832654,-0.0530837873268322,1.7071957247829,0.976196869637614,0.0713120829249862
"Inanga",27,"Event_30.csv","2023-04-22 07:15:00","2023-04-23 10:00:00",26,"2023-04-22 13:30:00",2.27699691245037,6.25,20.5,0.233644859813084,0.0105465944743556,1.27801521319291,0.829232338719846,0.0192755211671061,4,175864.065175493,5.30141604089214,32951.3707254022,9.93317908116767,26.75,107,908.490566037736,-0.242797893511474,0.804335762282599,-0.215280992690143,4,0.1,0.95,"2023-04-10 17:30:00",277.75,11.5729166666667,18.6438081613052,354232.524590841,347030.665750812,FALSE,1,1,0,0.478792557814908,0.610205978702001,0.952520993493428,0.199396278907454,0.873589045271236,44.1229667027685,37.9971500118731,17.8010877218963,-0.642362455612447,-0.970577068832654,-0.0530837873268322,1.7071957247829,0.976196869637614,0.0713120829249862
"Inanga",28,"Event_31.csv","2023-04-30 14:15:00","2023-05-04 16:15:00",269,"2023-05-03 10:00:00",8.54831817191083,67.75,30.25,0.691326530612245,0.0174479635332448,2.29112835444545,0.584111418812877,0.158986711132818,2,1302504.60392839,39.2639553379554,838949.852561669,252.901137104746,98,389,909.278350515464,-0.180989370082009,0.646307894939695,-0.136600320747598,3,0.15,0.95,"2023-04-23 10:00:00",172.25,7.17708333333333,2.27699691245037,32951.3707254022,175864.065175493,FALSE,2,1,0,0.478792557814908,0.610205978702001,0.952520993493428,0.199396278907454,0.873589045271236,44.1229667027685,37.9971500118731,17.8010877218963,-0.642362455612447,-0.970577068832654,-0.0530837873268322,1.7071957247829,0.976196869637614,0.0713120829249862
"Inanga",29,"Event_32.csv","2023-05-09 13:15:00","2023-05-10 21:15:00",36,"2023-05-09 22:00:00",30.9387743058453,8.75,23.25,0.2734375,0.0613937195547789,3.09308477797253,0.266124372085038,0.312003842279173,1,1077524.84987623,32.4819485884931,1219059.74062767,367.485128773763,32,106,1097.14285714286,-0.194737798191518,0.996663971199104,-0.148869252221276,3,0.1,0.9,"2023-05-04 16:15:00",117,4.875,8.54831817191083,838949.852561669,1302504.60392839,FALSE,3,1,1,0.478792557814908,0.610205978702001,0.952520993493428,0.199396278907454,0.873589045271236,44.1229667027685,37.9971500118731,17.8010877218963,-0.642362455612447,-0.970577068832654,-0.0530837873268322,1.7071957247829,0.976196869637614,0.0713120829249862
"Inanga",30,"Event_33.csv","2023-05-19 05:45:00","2023-05-20 14:45:00",40,"2023-05-19 15:30:00",17.8099302905601,9.75,23.25,0.295454545454545,0.0524672737574556,2.69599293523804,0.370391428226129,0.261283117965368,1,681645.795278029,20.5481884527551,725743.580131153,218.775146215484,33,115,1042.10526315789,-0.155916716321339,0.984292158621848,-0.126494893774506,4,0.1,0.95,"2023-05-10 21:15:00",200.5,8.35416666666667,30.9387743058453,1219059.74062767,1077524.84987623,FALSE,3,1,0,0.478792557814908,0.610205978702001,0.952520993493428,0.199396278907454,0.873589045271236,44.1229667027685,37.9971500118731,17.8010877218963,-0.642362455612447,-0.970577068832654,-0.0530837873268322,1.7071957247829,0.976196869637614,0.0713120829249862
"Inanga",31,"Event_34.csv","2023-05-23 00:15:00","2023-05-23 20:30:00",28,"2023-05-23 07:00:00",4.48260896272773,6.75,13.5,0.333333333333333,0.0220640944842598,1.58643841817713,0.733647938785461,0.125219609126944,1,203690.709014596,6.14024923780253,105516.525102895,31.8079192700043,20.25,82,900,-0.203238689865496,0.985989122322618,-0.17920828996951,4,0.1,0.95,"2023-05-20 14:45:00",57.5,2.39583333333333,17.8099302905601,725743.580131153,681645.795278029,FALSE,4,2,1,0.478792557814908,0.610205978702001,0.952520993493428,0.199396278907454,0.873589045271236,44.1229667027685,37.9971500118731,17.8010877218963,-0.642362455612447,-0.970577068832654,-0.0530837873268322,1.7071957247829,0.976196869637614,0.0713120829249862
"Inanga",32,"Event_35.csv","2023-05-29 08:30:00","2023-05-30 07:45:00",40,"2023-05-29 18:15:00",8.62063259566791,9.75,13.5,0.419354838709677,0.0346054744196313,2.09958894815118,0.496165478260987,0.180396334706809,1,337976.505940777,10.1882898490442,277034.357860846,83.5119094498453,23.25,93,909.782608695652,-0.418833850819732,0.833868030151205,-0.371184570632924,4,0.1,0.95,"2023-05-23 20:30:00",132,5.5,4.48260896272773,105516.525102895,203690.709014596,FALSE,4,2,1,0.478792557814908,0.610205978702001,0.952520993493428,0.199396278907454,0.873589045271236,44.1229667027685,37.9971500118731,17.8010877218963,-0.642362455612447,-0.970577068832654,-0.0530837873268322,1.7071957247829,0.976196869637614,0.0713120829249862
"Inanga",33,"Event_36.csv","2023-06-04 22:15:00","2023-06-06 02:45:00",45,"2023-06-05 09:30:00",2.81583367411108,11.25,17.25,0.394736842105263,0.00912384315000957,1.20304459550223,0.826959146349841,0.0430569611432431,6,239249.286404415,7.21216129884571,67846.5349775538,20.4523140352767,28.5,113,916.071428571429,-0.237726766875815,0.973496229672069,-0.191495217553009,4,0.2,0.95,"2023-05-30 07:45:00",134.5,5.60416666666667,8.62063259566791,277034.357860846,337976.505940777,FALSE,4,2,1,0.478792557814908,0.610205978702001,0.952520993493428,0.199396278907454,0.873589045271236,44.1229667027685,37.9971500118731,17.8010877218963,-0.642362455612447,-0.970577068832654,-0.0530837873268322,1.7071957247829,0.976196869637614,0.0713120829249862
"Inanga",34,"Event_37_1.csv","2023-06-17 16:45:00","2023-06-18 11:15:00",21,"2023-06-17 21:45:00",3.22505557048514,5,13.5,0.27027027027027,0.0158992918716504,1.3156261213638,0.765255171584744,0.0425253971453371,2,165106.082575546,4.97711703491794,36212.6330706265,10.9162854646848,18.5,74,912.328767123288,0.156553560705286,0.969223132665669,0.159173481282374,2,0.1,0.95,"2023-06-06 02:45:00",278,11.5833333333333,2.81583367411108,67846.5349775538,239249.286404415,FALSE,4,1,0,0.478792557814908,0.610205978702001,0.952520993493428,0.199396278907454,0.873589045271236,44.1229667027685,37.9971500118731,17.8010877218963,-0.642362455612447,-0.970577068832654,-0.0530837873268322,1.7071957247829,0.976196869637614,0.0713120829249862
"Inanga",35,"Event_37_2.csv","2023-06-18 10:45:00","2023-06-19 16:15:00",18,"2023-06-18 15:00:00",4.91941570093374,4.25,25.25,0.144067796610169,0.022685313254015,1.47441328464995,0.665577902459718,0.109836375774315,1,331425.196917184,9.99080086963352,134378.702780444,40.5084125494102,29.5,118,907.692307692308,0.0747232220609158,0.816543794590955,0.0770912579105187,2,0.1,0.95,"2023-06-18 11:15:00",-0.5,-0.0208333333333333,3.22505557048514,36212.6330706265,165106.082575546,TRUE,4,1,0,0.478792557814908,0.610205978702001,0.952520993493428,0.199396278907454,0.873589045271236,44.1229667027685,37.9971500118731,17.8010877218963,-0.642362455612447,-0.970577068832654,-0.0530837873268322,1.7071957247829,0.976196869637614,0.0713120829249862
"Inanga",36,"Event_38.csv","2023-06-19 20:30:00","2023-06-20 18:00:00",41,"2023-06-20 06:45:00",4.34606600448793,10.25,11.25,0.476744186046512,0.0213248675866054,1.29147968687009,0.702651712788224,0.142965427952855,3,233599.646340027,7.04185309840279,110009.372420948,33.1622865091239,21.5,86,910.588235294118,-0.455982688131968,0.371956186542126,-0.426572277820945,4,0.1,0.95,"2023-06-19 16:15:00",4.25,0.177083333333333,4.91941570093374,134378.702780444,331425.196917184,FALSE,5,3,2,0.478792557814908,0.610205978702001,0.952520993493428,0.199396278907454,0.873589045271236,44.1229667027685,37.9971500118731,17.8010877218963,-0.642362455612447,-0.970577068832654,-0.0530837873268322,1.7071957247829,0.976196869637614,0.0713120829249862
"Inanga",37,"Event_39.csv","2023-06-21 19:15:00","2023-06-24 11:45:00",55,"2023-06-22 09:00:00",13.2405747127739,13.75,50.75,0.213178294573643,0.0305818248155189,3.03870139983143,0.581570668603721,0.269265688188842,1,955673.901339246,28.8087560432891,732375.51628692,220.774341030143,64.5,256,910.588235294118,-0.169335232118156,0.967869758294485,-0.147996757228844,3,0.1,0.999,"2023-06-20 18:00:00",25.25,1.05208333333333,4.34606600448793,110009.372420948,233599.646340027,FALSE,6,3,3,0.478792557814908,0.610205978702001,0.952520993493428,0.199396278907454,0.873589045271236,44.1229667027685,37.9971500118731,17.8010877218963,-0.642362455612447,-0.970577068832654,-0.0530837873268322,1.7071957247829,0.976196869637614,0.0713120829249862
"Inanga",38,"Event_40.csv","2023-06-30 19:30:00","2023-07-01 20:30:00",22,"2023-07-01 01:00:00",2.33464011060559,5.5,19.5,0.22,0.012168426710297,1.07437172157516,0.930314231354783,0.00664541956599441,13,194454.062114296,5.86181084282716,28470.939714889,8.5825547335761,25,100,909.090909090909,-0.0685258890058303,0.0462891087250297,-0.0739006333553529,3,0.1,0.95,"2023-06-24 11:45:00",151.75,6.32291666666667,13.2405747127739,732375.51628692,955673.901339246,FALSE,5,4,1,0.478792557814908,0.610205978702001,0.952520993493428,0.199396278907454,0.873589045271236,44.1229667027685,37.9971500118731,17.8010877218963,-0.642362455612447,-0.970577068832654,-0.0530837873268322,1.7071957247829,0.976196869637614,0.0713120829249862
"Inanga",39,"Event_41.csv","2023-07-07 21:00:00","2023-07-09 06:00:00",53,"2023-07-08 10:15:00",4.70669212472893,13.25,19.75,0.401515151515151,0.017035398349877,1.58690069668193,0.677127435784702,0.0785007653954339,2,354667.071896524,10.6914263709997,123957.064558781,37.3668133838523,33,131,913.846153846154,-0.243096334220351,0.725566207221961,-0.194886017231494,4,0.15,0.95,"2023-07-01 20:30:00",144.5,6.02083333333333,2.33464011060559,28470.939714889,194454.062114296,FALSE,5,2,1,0.478792557814908,0.610205978702001,0.952520993493428,0.199396278907454,0.873589045271236,44.1229667027685,37.9971500118731,17.8010877218963,-0.642362455612447,-0.970577068832654,-0.0530837873268322,1.7071957247829,0.976196869637614,0.0713120829249862
"Inanga",40,"Event_42.csv","2023-08-19 16:00:00","2023-08-21 04:45:00",68,"2023-08-20 09:00:00",3.47869364475092,17,19.75,0.462585034013605,0.0144022167446113,1.46381390749553,0.739028764988986,0.0281179804545267,4,317625.297644291,9.57480339286071,82775.1386942978,24.952536359439,36.75,146,912.413793103448,-0.319196740121749,0.810907586045255,-0.288871930764765,4,0.1,0.95,"2023-07-09 06:00:00",994,41.4166666666667,4.70669212472893,123957.064558781,354667.071896524,FALSE,0,0,0,0.478792557814908,0.610205978702001,0.952520993493428,0.199396278907454,0.873589045271236,44.1229667027685,37.9971500118731,17.8010877218963,-0.642362455612447,-0.970577068832654,-0.0530837873268322,1.7071957247829,0.976196869637614,0.0713120829249862
"Inanga",41,"Event_43.csv","2023-08-30 21:15:00","2023-08-31 23:00:00",23,"2023-08-31 03:00:00",2.05336485944351,5.75,20,0.223300970873786,0.0123411479517368,1.12244020766537,0.920257146574774,0.0129242719234961,13,168312.339478328,5.0737695361476,11690.1592891915,3.52399439387807,25.75,103,908.823529411765,-0.138300697886915,0.944761298989979,-0.107889085359471,4,0.1,0.85,"2023-08-21 04:45:00",232.5,9.6875,3.47869364475092,82775.1386942978,317625.297644291,FALSE,1,1,0,0.478792557814908,0.610205978702001,0.952520993493428,0.199396278907454,0.873589045271236,44.1229667027685,37.9971500118731,17.8010877218963,-0.642362455612447,-0.970577068832654,-0.0530837873268322,1.7071957247829,0.976196869637614,0.0713120829249862
"Inanga",42,"Event_44.csv","2023-09-05 03:00:00","2023-09-06 22:30:00",124,"2023-09-06 10:00:00",2.2677294070878,31,12.5,0.71264367816092,0.0123624668541569,1.1743809446087,0.874859774721237,0.0223678754903924,19,306339.274323652,9.23458661798854,26342.8231525114,7.94103474656688,43.5,174,905.202312138728,-0.308567679371205,0.622988919308496,-0.209100049078185,4,0.25,0.95,"2023-08-31 23:00:00",100,4.16666666666667,2.05336485944351,11690.1592891915,168312.339478328,FALSE,2,1,1,0.478792557814908,0.610205978702001,0.952520993493428,0.199396278907454,0.873589045271236,44.1229667027685,37.9971500118731,17.8010877218963,-0.642362455612447,-0.970577068832654,-0.0530837873268322,1.7071957247829,0.976196869637614,0.0713120829249862
"Inanga",43,"Event_45.csv","2023-09-11 18:00:00","2023-09-13 02:15:00",25,"2023-09-12 00:15:00",3.05816396209476,6.25,26,0.193798449612403,0.0148326393891048,1.29119607324547,0.804971707417759,0.00870513813567812,3,250242.203275632,7.54354239013974,56603.9747665482,17.0632482256216,32.25,128,914.173228346457,-0.385349485178871,0.910966641884382,-0.364668037874111,4,0.1,0.95,"2023-09-06 22:30:00",115.5,4.8125,2.2677294070878,26342.8231525114,306339.274323652,FALSE,3,2,1,0.478792557814908,0.610205978702001,0.952520993493428,0.199396278907454,0.873589045271236,44.1229667027685,37.9971500118731,17.8010877218963,-0.642362455612447,-0.970577068832654,-0.0530837873268322,1.7071957247829,0.976196869637614,0.0713120829249862
"Inanga",44,"Event_46.csv","2023-09-23 20:00:00","2023-09-24 19:00:00",43,"2023-09-24 06:45:00",3.08526197988557,10.75,12.25,0.467391304347826,0.0217481569629683,1.42986345300117,0.805392779315489,0.0386579417795516,2,190282.551567715,5.73606080455568,43470.5463468338,13.1041808614785,23,73,1150,-0.414995454701463,0.930848781414248,-0.361114906820454,4,0.1,0.95,"2023-09-13 02:15:00",257.75,10.7395833333333,3.05816396209476,56603.9747665482,250242.203275632,FALSE,3,1,0,0.478792557814908,0.610205978702001,0.952520993493428,0.199396278907454,0.873589045271236,44.1229667027685,37.9971500118731,17.8010877218963,-0.642362455612447,-0.970577068832654,-0.0530837873268322,1.7071957247829,0.976196869637614,0.0713120829249862
"Inanga",45,"Event_47.csv","2023-09-24 23:15:00","2023-09-27 02:30:00",123,"2023-09-26 06:15:00",10.6869925377649,31,20.25,0.604878048780488,0.0295360880211743,3.10426207905696,0.554840246166345,0.2047519936376,1,668804.424643879,20.1610857879839,393701.056059384,118.68104446617,51.25,203,913.366336633663,-0.424413465324285,0.756531056857681,-0.381504358509294,4,0.1,0.95,"2023-09-24 19:00:00",4.25,0.177083333333333,3.08526197988557,43470.5463468338,190282.551567715,FALSE,4,2,1,0.478792557814908,0.610205978702001,0.952520993493428,0.199396278907454,0.873589045271236,44.1229667027685,37.9971500118731,17.8010877218963,-0.642362455612447,-0.970577068832654,-0.0530837873268322,1.7071957247829,0.976196869637614,0.0713120829249862
"Inanga",46,"Event_48.csv","2023-10-08 17:45:00","2023-10-09 04:45:00",10,"2023-10-08 20:00:00",2.24436922138958,2.25,8.75,0.204545454545455,0.0142227332545165,1.14578195781386,0.912230888503215,0.0352907493683002,6,77560.8199210745,2.33806818046664,17247.24388239,5.19917558416721,11,44,920.93023255814,-0.546981945817898,0.536532726791349,-0.478736973562676,4,0.1,0.95,"2023-09-27 02:30:00",279.25,11.6354166666667,10.6869925377649,393701.056059384,668804.424643879,FALSE,3,2,0,0.478792557814908,0.610205978702001,0.952520993493428,0.199396278907454,0.873589045271236,44.1229667027685,37.9971500118731,17.8010877218963,-0.642362455612447,-0.970577068832654,-0.0530837873268322,1.7071957247829,0.976196869637614,0.0713120829249862
"Inanga",47,"Event_49.csv","2023-10-30 06:15:00","2023-11-01 19:15:00",120,"2023-10-31 12:15:00",2.44917752850954,30,31,0.491803278688525,0.00980451860668821,1.20025600864414,0.848965535964804,0.0191916715072422,22,461473.677828579,13.911107739086,37182.9870519835,11.2087983300604,61,243,907.438016528926,-0.0556741206997135,0.822884368225402,-0.0474723228299893,3,0.25,0.95,"2023-10-09 04:45:00",505.5,21.0625,2.24436922138958,17247.24388239,77560.8199210745,FALSE,1,0,0,0.478792557814908,0.610205978702001,0.952520993493428,0.199396278907454,0.873589045271236,44.1229667027685,37.9971500118731,17.8010877218963,-0.642362455612447,-0.970577068832654,-0.0530837873268322,1.7071957247829,0.976196869637614,0.0713120829249862
"Inanga",48,"Event_51.csv","2023-11-06 17:00:00","2023-11-07 13:45:00",25,"2023-11-06 23:00:00",3.54253246197811,6,14.75,0.289156626506024,0.0197313478640376,1.26395723298413,0.699687013962638,0.074241712289717,2,192893.958063349,5.81478156124596,38865.0758965036,11.7158634188633,20.75,83,910.975609756098,-0.0834513780071462,0.924868724408888,-0.0655055618661816,4,0.15,0.95,"2023-11-01 19:15:00",117.75,4.90625,2.44917752850954,37182.9870519835,461473.677828579,FALSE,2,1,1,0.478792557814908,0.610205978702001,0.952520993493428,0.199396278907454,0.873589045271236,44.1229667027685,37.9971500118731,17.8010877218963,-0.642362455612447,-0.970577068832654,-0.0530837873268322,1.7071957247829,0.976196869637614,0.0713120829249862
"Inanga",49,"Event_52.csv","2023-11-18 04:30:00","2023-11-20 15:45:00",170,"2023-11-19 23:00:00",3.67119745730496,42.5,16.75,0.717299578059072,0.00908067930606643,1.46531408887389,0.78143673537815,0.074050206822394,2,538039.256512171,16.2191744075571,73159.2720157957,22.0538367413208,59.25,236,907.659574468085,-0.345980136667424,0.80223595774634,-0.29059056982653,4,0.15,0.95,"2023-11-07 13:45:00",254.75,10.6145833333333,3.54253246197811,38865.0758965036,192893.958063349,FALSE,2,1,0,0.478792557814908,0.610205978702001,0.952520993493428,0.199396278907454,0.873589045271236,44.1229667027685,37.9971500118731,17.8010877218963,-0.642362455612447,-0.970577068832654,-0.0530837873268322,1.7071957247829,0.976196869637614,0.0713120829249862
"Inanga",50,"Event_53.csv","2023-12-03 14:45:00","2023-12-04 11:30:00",32,"2023-12-03 22:30:00",2.44748235573292,7.75,13,0.373493975903614,0.00969709175104752,1.11199269140829,0.873654676424576,0.0150341117833962,11,164482.697229198,4.95832510564296,10810.0154424264,3.25867534175238,20.75,83,910.975609756098,-0.158324527646625,0.672117138110075,-0.131696874497792,3,0.2,0.95,"2023-11-20 15:45:00",311,12.9583333333333,3.67119745730496,73159.2720157957,538039.256512171,FALSE,2,1,0,0.478792557814908,0.610205978702001,0.952520993493428,0.199396278907454,0.873589045271236,44.1229667027685,37.9971500118731,17.8010877218963,-0.642362455612447,-0.970577068832654,-0.0530837873268322,1.7071957247829,0.976196869637614,0.0713120829249862
"Inanga",51,"Event_54.csv","2023-12-05 17:45:00","2023-12-06 20:15:00",48,"2023-12-06 05:45:00",2.39465296082614,12,14.5,0.452830188679245,0.0097737850277724,1.09121749214091,0.912055964253683,0.0116104553508249,13,208996.423080268,6.30018980114658,9456.43192467325,2.85063806781907,26.5,106,908.571428571429,-0.118000136103548,0.531271075826746,-0.085335207170941,3,0.15,0.9,"2023-12-04 11:30:00",30.25,1.26041666666667,2.44748235573292,10810.0154424264,164482.697229198,FALSE,3,1,1,0.478792557814908,0.610205978702001,0.952520993493428,0.199396278907454,0.873589045271236,44.1229667027685,37.9971500118731,17.8010877218963,-0.642362455612447,-0.970577068832654,-0.0530837873268322,1.7071957247829,0.976196869637614,0.0713120829249862
"Inanga",52,"Event_55.csv","2023-12-24 14:30:00","2023-12-26 07:15:00",46,"2023-12-25 02:00:00",2.41425869224153,11.5,29.25,0.282208588957055,0.00927557064085884,1.10820739498174,0.918375583546531,0.0362246048441655,19,322060.375136489,9.70849864741017,21100.1725848985,6.36063958236999,40.75,162,911.180124223602,-0.0817783198479136,0.392141794830424,-0.0492187141153383,3,0.1,0.95,"2023-12-06 20:15:00",426.25,17.7604166666667,2.39465296082614,9456.43192467325,208996.423080268,FALSE,2,0,0,0.478792557814908,0.610205978702001,0.952520993493428,0.199396278907454,0.873589045271236,44.1229667027685,37.9971500118731,17.8010877218963,-0.642362455612447,-0.970577068832654,-0.0530837873268322,1.7071957247829,0.976196869637614,0.0713120829249862
"Inanga",53,"Event_56.csv","2023-12-28 21:30:00","2023-12-30 20:15:00",127,"2023-12-30 05:30:00",2.75032798787138,32,14.75,0.684491978609626,0.0096697013985715,1.1738172849198,0.872260360366401,0.0251590265843481,17,394478.828984835,11.8915503840178,21347.283166349,6.43513097997694,46.75,186,909.72972972973,-0.0230028868578907,0.961713631142362,-0.0055798109053109,3,0.15,0.95,"2023-12-26 07:15:00",62.25,2.59375,2.41425869224153,21100.1725848985,322060.375136489,FALSE,3,1,1,0.478792557814908,0.610205978702001,0.952520993493428,0.199396278907454,0.873589045271236,44.1229667027685,37.9971500118731,17.8010877218963,-0.642362455612447,-0.970577068832654,-0.0530837873268322,1.7071957247829,0.976196869637614,0.0713120829249862
"Inanga",54,"Event_57.csv","2023-12-31 14:15:00","2024-01-01 15:00:00",45,"2024-01-01 01:30:00",2.5386789636128,11.25,13.5,0.454545454545455,0.00904398763048537,1.08583370895292,0.887995721713606,0.0145318188567282,11,205543.971381284,6.1961157664702,11034.4655575926,3.32633574979167,24.75,99,909.183673469388,-0.154706309927811,0.82676616087577,-0.13386265387512,3,0.1,0.9,"2023-12-30 20:15:00",18,0.75,2.75032798787138,21347.283166349,394478.828984835,FALSE,4,2,2,0.478792557814908,0.610205978702001,0.952520993493428,0.199396278907454,0.873589045271236,44.1229667027685,37.9971500118731,17.8010877218963,-0.642362455612447,-0.970577068832654,-0.0530837873268322,1.7071957247829,0.976196869637614,0.0713120829249862
"Inanga",55,"Event_59_1.csv","2024-01-18 01:30:00","2024-01-18 22:45:00",47,"2024-01-18 13:00:00",2.4520040708376,11.5,9.75,0.541176470588235,0.00978748577010617,1.08555801622425,0.9032960583574,0.0430754223403333,9,169046.783548653,5.09590932673914,9945.68426117115,2.99812301206653,21.25,86,900,-0.398703286522815,0.32415931811755,-0.35904183929651,4,0.1,0.95,"2024-01-01 15:00:00",394.5,16.4375,2.5386789636128,11034.4655575926,205543.971381284,FALSE,3,0,0,0.478792557814908,0.610205978702001,0.952520993493428,0.199396278907454,0.873589045271236,44.1229667027685,37.9971500118731,17.8010877218963,-0.642362455612447,-0.970577068832654,-0.0530837873268322,1.7071957247829,0.976196869637614,0.0713120829249862
"Inanga",56,"Event_59_2.csv","2024-01-19 14:15:00","2024-01-20 21:45:00",54,"2024-01-20 03:45:00",2.7276655096165,13.5,18,0.428571428571429,0.0105156940573314,1.10654646091654,0.858752721139927,0.026139737456255,10,269268.866811611,8.11710049124269,24634.3562671142,7.4260180066468,31.5,126,907.2,-0.0926160939642168,0.236470870159953,-0.0897407330336891,3,0.1,0.95,"2024-01-18 22:45:00",15.5,0.645833333333333,2.4520040708376,9945.68426117115,169046.783548653,FALSE,4,1,1,0.478792557814908,0.610205978702001,0.952520993493428,0.199396278907454,0.873589045271236,44.1229667027685,37.9971500118731,17.8010877218963,-0.642362455612447,-0.970577068832654,-0.0530837873268322,1.7071957247829,0.976196869637614,0.0713120829249862
"Inanga",57,"Event_60.csv","2024-01-23 12:30:00","2024-01-24 07:00:00",33,"2024-01-23 20:30:00",3.04685474585936,8,10.5,0.432432432432432,0.0151963775257114,1.29040170054753,0.879933335280448,0.0966784814418239,2,154629.758608743,4.661308618504,21032.8062459502,6.34033202325836,18.5,74,912.328767123288,-0.342326611176136,0.991759535787419,-0.327867508349532,3,0.1,0.95,"2024-01-20 21:45:00",62.75,2.61458333333333,2.7276655096165,24634.3562671142,269268.866811611,FALSE,5,2,2,0.478792557814908,0.610205978702001,0.952520993493428,0.199396278907454,0.873589045271236,44.1229667027685,37.9971500118731,17.8010877218963,-0.642362455612447,-0.970577068832654,-0.0530837873268322,1.7071957247829,0.976196869637614,0.0713120829249862
"Inanga",58,"Event_61.csv","2024-01-28 18:45:00","2024-01-29 13:30:00",14,"2024-01-28 22:00:00",4.46825952975338,3.25,15.5,0.173333333333333,0.0227731592505449,1.34012453081946,0.68568938203707,0.0378968321284584,2,201964.116950318,6.08820118093256,48654.2946793595,14.6668199676868,18.75,75,912.162162162162,-0.453819360731273,0.895241067991291,-0.412355058229757,4,0.1,0.95,"2024-01-24 07:00:00",107.75,4.48958333333333,3.04685474585936,21032.8062459502,154629.758608743,FALSE,5,3,1,0.478792557814908,0.610205978702001,0.952520993493428,0.199396278907454,0.873589045271236,44.1229667027685,37.9971500118731,17.8010877218963,-0.642362455612447,-0.970577068832654,-0.0530837873268322,1.7071957247829,0.976196869637614,0.0713120829249862
"Inanga",59,"Event_62.csv","2024-02-26 06:45:00","2024-02-27 23:15:00",34,"2024-02-26 15:00:00",3.5967243779226,8.25,32.25,0.203703703703704,0.013487143645782,1.29792649675881,0.796943991101028,0.0551755974437442,3,371505.743767547,11.1990275405467,49366.3303726379,14.8814628762462,40.5,162,905.590062111801,-0.271905293849987,0.934882024693146,-0.207540237301441,4,0.1,0.95,"2024-01-29 13:30:00",665.25,27.71875,4.46825952975338,48654.2946793595,201964.116950318,FALSE,1,0,0,0.478792557814908,0.610205978702001,0.952520993493428,0.199396278907454,0.873589045271236,44.1229667027685,37.9971500118731,17.8010877218963,-0.642362455612447,-0.970577068832654,-0.0530837873268322,1.7071957247829,0.976196869637614,0.0713120829249862
"Inanga",60,"Event_64.csv","2024-03-04 12:45:00","2024-03-05 08:30:00",32,"2024-03-04 20:30:00",3.68494192752725,7.75,12,0.392405063291139,0.0198508853972333,1.50012735521282,0.775173345678816,0.109913127224168,1,177222.494439351,5.34236584313088,43471.4612434476,13.10445665674,19.75,79,911.538461538462,-0.175269314490706,0.999469491880879,-0.176688443450003,3,0.1,0.95,"2024-02-27 23:15:00",133.5,5.5625,3.5967243779226,49366.3303726379,371505.743767547,FALSE,1,1,1,0.478792557814908,0.610205978702001,0.952520993493428,0.199396278907454,0.873589045271236,44.1229667027685,37.9971500118731,17.8010877218963,-0.642362455612447,-0.970577068832654,-0.0530837873268322,1.7071957247829,0.976196869637614,0.0713120829249862
